,Time,Chan1,Chan2,Trial,LED_State
18249,8627128,0,7,41,1
18250,8627604,0,0,41,1
18251,8628072,0,0,41,1
18252,8628544,0,2,41,1
18253,8629016,0,3,41,1
18254,8629488,0,3,41,1
18255,8629960,0,2,41,1
18256,8630440,0,3,41,1
18257,8630904,0,6,41,1
18258,8631384,0,2,41,1
18259,8631852,0,0,41,1
18260,8632328,0,0,41,1
18261,8632796,0,0,41,1
18262,8633268,0,3,41,1
18263,8633736,0,0,41,1
18264,8634212,0,2,41,1
18265,8634680,0,3,41,1
18266,8635152,0,7,41,1
18267,8635632,0,2,41,1
18268,8636104,0,3,41,1
18269,8636584,0,7,41,1
18270,8637048,0,2,41,1
18271,8637528,0,3,41,1
18272,8637992,0,7,41,1
18273,8638472,0,0,41,1
18274,8638940,0,0,41,1
18275,8639408,0,0,41,1
18276,8639880,0,0,41,1
18277,8640352,0,3,41,1
18278,8640824,0,7,41,1
18279,8641300,0,2,41,1
18280,8641776,0,3,41,1
18281,8642248,0,7,41,1
18282,8642728,0,1,41,1
18283,8643196,0,3,41,1
18284,8643672,0,1,41,1
18285,8644140,0,3,41,1
18286,8644616,0,3,41,1
18287,8645080,0,0,41,1
18288,8645552,0,0,41,1
18289,8646024,0,0,41,1
18290,8646496,0,0,41,1
18291,8646972,0,0,41,1
18292,8647440,2,0,41,1
18293,8647920,6,0,41,1
18294,8648392,2,0,41,1
18295,8648872,2,0,41,1
18296,8649336,3,0,41,1
18297,8649816,2,0,41,1
18298,8650280,2,0,41,1
18299,8650760,0,0,41,1
18300,8651224,2,0,41,1
18301,8651696,0,0,41,1
18302,8652168,0,0,41,1
18303,8652640,0,0,41,1
18304,8653112,0,0,41,1
18305,8653584,0,0,41,1
18306,8654064,2,0,41,1
18307,8654536,2,0,41,1
18308,8655016,0,0,41,1
18309,8655480,0,0,41,1
18310,8655960,0,0,41,1
18311,8656428,2,0,41,1
18312,8656904,2,0,41,1
18313,8657368,5,0,41,1
18314,8657840,2,0,41,1
18315,8658312,2,0,41,1
18316,8658784,6,0,41,1
18317,8659256,0,0,41,1
18318,8659728,0,0,41,1
18319,8660208,0,0,41,1
18320,8660680,0,0,41,1
18321,8661160,2,0,41,1
18322,8661628,0,0,41,1
18323,8662104,2,0,41,1
18324,8662568,2,0,41,1
18325,8663048,6,0,41,1
18326,8663512,2,0,41,1
18327,8663984,2,0,41,1
18328,8664460,6,0,41,1
18329,8664936,2,0,41,1
18330,8665408,2,0,41,1
18331,8665880,0,0,41,1
18332,8666352,0,0,41,1
18333,8666828,0,0,41,1
18334,8667304,0,0,41,1
18335,8667768,0,0,41,1
18336,8668248,2,0,41,1
18337,8668724,6,0,41,1
18338,8669200,2,0,41,1
18339,8669664,2,0,41,1
18340,8670136,5,0,41,1
18341,8670612,2,0,41,1
18342,8671088,2,0,41,1
18343,8671564,0,0,41,1
18344,8672032,2,0,41,1
18345,8672504,0,0,41,1
18346,8672976,0,0,41,1
18347,8673456,0,0,41,1
18348,8673920,0,0,41,1
18349,8674400,0,0,41,1
18350,8674868,2,0,41,1
18351,8675344,2,0,41,1
18352,8675812,1,0,41,1
18353,8676284,1,0,41,1
18354,8676752,0,0,41,1
18355,8677224,2,0,41,1
18356,8677700,2,0,41,1
18357,8678168,4,0,41,1
18358,8678640,2,0,41,1
18359,8679112,2,0,41,1
18360,8679592,6,0,41,1
18361,8680064,0,0,41,1
18362,8680544,0,0,41,1
18363,8681008,0,0,41,1
18364,8681488,0,0,41,1
18365,8681952,2,0,41,1
18366,8682424,0,0,41,1
18367,8682896,2,0,41,1
18368,8683368,2,0,41,1
18369,8683840,6,0,41,1
18370,8684312,2,0,41,1
18371,8684784,2,0,41,1
18372,8685260,6,0,41,1
18373,8685736,2,0,41,1
18374,8686208,2,0,41,1
18375,8686688,0,0,41,1
18376,8687156,0,0,41,1
18377,8687632,0,0,41,1
18378,8688096,0,0,41,1
18379,8688568,0,0,41,1
18380,8689040,2,0,41,1
18381,8689516,6,0,41,1
18382,8689984,2,0,41,1
18383,8690456,2,0,41,1
18384,8690928,6,0,41,1
18385,8691400,1,0,41,1
18386,8691880,2,0,41,1
18387,8692356,0,0,41,1
18388,8692832,2,0,41,1
18389,8693300,0,0,41,1
18390,8693776,0,0,41,1
18391,8694244,0,0,41,1
18392,8694712,0,0,41,1
18393,8695184,0,0,41,1
18394,8695660,2,0,41,1
18395,8696132,2,0,41,1
18396,8696604,2,0,41,1
18397,8697076,0,0,41,1
18398,8697544,0,0,41,1
18399,8698024,2,0,41,1
18400,8698496,2,0,41,1
18401,8698976,5,0,41,1
18402,8699440,2,0,41,1
18403,8699920,2,0,41,1
18404,8700388,6,0,41,1
18405,8700856,1,0,41,1
18406,8701328,0,0,41,1
18407,8701800,0,0,41,1
18408,8702276,0,0,41,1
18409,8702744,2,0,41,1
18410,8703216,0,0,41,1
18411,8703692,2,0,41,1
18412,8704168,2,0,41,1
18413,8704640,6,0,41,1
18414,8705120,2,0,41,1
18415,8705584,2,0,41,1
18416,8706100,6,0,42,0
18417,8706568,0,0,42,0
18418,8707040,2,0,42,0
18419,8707512,0,0,42,0
18420,8707988,0,0,42,0
18421,8708468,0,0,42,0
18422,8708940,0,0,42,0
18423,8709408,0,0,42,0
18424,8709880,2,0,42,0
18425,8710360,6,0,42,0
18426,8710824,2,0,42,0
18427,8711304,2,0,42,0
18428,8711776,1,0,42,0
18429,8712256,2,0,42,0
18430,8712720,2,0,42,0
18431,8713192,0,0,42,0
18432,8713664,2,0,42,0
18433,8714140,0,0,42,0
18434,8714608,2,0,42,0
18435,8715080,0,0,42,0
18436,8715552,0,0,42,0
18437,8716024,0,0,42,0
18438,8716504,2,0,42,0
18439,8716976,2,0,42,0
18440,8717456,0,0,42,0
18441,8717924,2,0,42,0
18442,8718400,0,0,42,0
18443,8718864,2,0,42,0
18444,8719336,2,0,42,0
18445,8719808,6,0,42,0
18446,8720280,2,0,42,0
18447,8720752,2,0,42,0
18448,8721224,6,0,42,0
18449,8721696,0,0,42,0
18450,8722172,0,0,42,0
18451,8722648,0,0,42,0
18452,8723112,0,0,42,0
18453,8723592,2,0,42,0
18454,8724056,0,0,42,0
18455,8724536,2,0,42,0
18456,8725000,2,0,42,0
18457,8725476,6,0,42,0
18458,8725944,2,0,42,0
18459,8726416,2,0,42,0
18460,8726900,6,0,42,0
18461,8727368,1,0,42,0
18462,8727844,2,0,42,0
18463,8728316,0,0,42,0
18464,8728792,0,0,42,0
18465,8729256,0,0,42,0
18466,8729736,0,0,42,0
18467,8730200,0,2,42,0
18468,8730680,0,2,42,0
18469,8731144,0,6,42,0
18470,8731616,0,0,42,0
18471,8732088,0,0,42,0
18472,8732564,0,2,42,0
18473,8733040,0,2,42,0
18474,8733516,0,2,42,0
18475,8733984,0,2,42,0
18476,8734456,0,2,42,0
18477,8734936,0,6,42,0
18478,8735400,0,2,42,0
18479,8735880,0,0,42,0
18480,8736344,0,0,42,0
18481,8736824,0,0,42,0
18482,8737288,0,2,42,0
18483,8737760,0,0,42,0
18484,8738232,0,2,42,0
18485,8738704,0,2,42,0
18486,8739184,0,7,42,0
18487,8739660,0,2,42,0
18488,8740128,0,2,42,0
18489,8740600,0,7,42,0
18490,8741080,0,2,42,0
18491,8741544,0,2,42,0
18492,8742024,0,6,42,0
18493,8742492,0,0,42,0
18494,8742968,0,0,42,0
18495,8743432,0,0,42,0
18496,8743904,0,0,42,0
18497,8744376,0,2,42,0
18498,8744848,0,7,42,0
18499,8745328,0,2,42,0
18500,8745804,0,2,42,0
18501,8746276,0,6,42,0
18502,8746744,0,0,42,0
18503,8747224,0,2,42,0
18504,8747688,0,1,42,0
18505,8748168,0,2,42,0
18506,8748632,0,2,42,0
18507,8749112,0,0,42,0
18508,8749576,0,0,42,0
18509,8750048,0,0,42,0
18510,8750520,0,0,42,0
18511,8750992,0,2,42,0
18512,8751472,0,2,42,0
18513,8751948,0,6,42,0
18514,8752416,0,0,42,0
18515,8752888,0,1,42,0
18516,8753368,0,2,42,0
18517,8753836,0,2,42,0
18518,8754312,0,0,42,0
18519,8754776,0,2,42,0
18520,8755256,0,2,42,0
18521,8755724,0,5,42,0
18522,8756192,0,2,42,0
18523,8756664,0,0,42,0
18524,8757136,0,0,42,0
18525,8757616,0,0,42,0
18526,8758092,0,2,42,0
18527,8758560,0,0,42,0
18528,8759032,0,2,42,0
18529,8759512,0,2,42,0
18530,8759976,0,7,42,0
18531,8760456,0,2,42,0
18532,8760920,0,2,42,0
18533,8761400,0,6,42,0
18534,8761868,0,2,42,0
18535,8762336,0,2,42,0
18536,8762808,0,6,42,0
18537,8763280,0,0,42,0
18538,8763760,0,0,42,0
18539,8764232,0,0,42,0
18540,8764704,0,0,42,0
18541,8765176,0,2,42,0
18542,8765656,0,7,42,0
18543,8766124,0,2,42,0
18544,8766600,0,2,42,0
18545,8767064,0,6,42,0
18546,8767544,0,0,42,0
18547,8768008,0,2,42,0
18548,8768484,0,6,42,0
18549,8768952,0,2,42,0
18550,8769428,0,2,42,0
18551,8769904,0,0,42,0
18552,8770380,0,0,42,0
18553,8770848,0,0,42,0
18554,8771320,0,0,42,0
18555,8771800,0,1,42,0
18556,8772264,0,2,42,0
18557,8772744,0,6,42,0
18558,8773212,0,0,42,0
18559,8773688,0,2,42,0
18560,8774152,0,2,42,0
18561,8774624,0,2,42,0
18562,8775096,0,0,42,0
18563,8775568,0,2,42,0
18564,8776048,0,2,42,0
18565,8776524,0,1,42,0
18566,8776992,0,2,42,0
18567,8777464,0,0,42,0
18568,8777944,0,0,42,0
18569,8778412,0,0,42,0
18570,8778888,0,2,42,0
18571,8779352,0,1,42,0
18572,8779832,0,2,42,0
18573,8780296,0,2,42,0
18574,8780768,0,7,42,0
18575,8781240,0,2,42,0
18576,8781716,0,2,42,0
18577,8782192,0,7,42,0
18578,8782668,0,2,42,0
18579,8783136,0,2,42,0
18580,8783608,0,6,42,0
18581,8784088,0,0,42,0
18582,8784552,0,0,42,0
18583,8785032,0,0,42,0
18584,8785500,0,0,42,0
18585,8785976,0,2,42,0
18586,8786440,0,7,42,0
18587,8786912,0,2,42,0
18588,8787388,0,2,42,0
18589,8787856,0,6,42,0
18590,8788340,0,0,42,0
18591,8788808,0,2,42,0
18592,8789284,0,6,42,0
18593,8789756,0,2,42,0
18594,8790232,0,2,42,0
18595,8790696,0,0,42,0
18596,8791176,0,0,42,0
18597,8791640,0,0,42,0
18598,8792120,0,0,42,0
18599,8792584,0,0,42,0
18600,8793056,0,2,42,0
18601,8793528,0,6,42,0
18602,8794000,0,0,42,0
18603,8794484,0,2,42,0
18604,8794952,0,2,42,0
18605,8795428,0,2,42,0
18606,8795896,0,0,42,0
18607,8796376,0,2,42,0
18608,8796844,0,2,42,0
18609,8797320,0,0,42,0
18610,8797788,0,2,42,0
18611,8798264,0,0,42,0
18612,8798728,0,0,42,0
18613,8799200,0,0,42,0
18614,8799672,0,2,42,0
18615,8800148,0,2,42,0
18616,8800624,0,2,42,0
18617,8801096,0,2,42,0
18618,8801568,0,7,42,0
18619,8802040,0,2,42,0
18620,8802520,0,2,42,0
18621,8802984,0,7,42,0
18622,8803464,0,2,42,0
18623,8803928,0,2,42,0
18624,8804408,0,6,42,0
18625,8804876,0,0,42,0
18626,8805344,0,0,42,0
18627,8805816,0,0,42,0
18628,8806292,0,0,42,0
18629,8806768,0,2,42,0
18630,8807240,0,7,42,0
18631,8807712,0,2,42,0
18632,8808184,0,2,42,0
18633,8808664,0,6,42,0
18634,8809132,0,0,42,0
18635,8809608,0,2,42,0
18636,8810072,0,6,42,0
18637,8810552,0,2,42,0
18638,8811016,0,2,42,0
18639,8811488,0,0,42,0
18640,8811960,0,0,42,0
18641,8812432,0,0,42,0
18642,8812912,0,0,42,0
18643,8813384,0,0,42,0
18644,8813860,0,2,42,0
18645,8814332,0,6,42,0
18646,8814808,0,0,42,0
18647,8815272,0,2,42,0
18648,8815752,0,1,42,0
18649,8816220,0,2,42,0
18650,8816696,0,0,42,0
18651,8817160,0,2,42,0
18652,8817632,0,2,42,0
18653,8818104,0,0,42,0
18654,8818576,0,2,42,0
18655,8819060,0,0,42,0
18656,8819532,0,0,42,0
18657,8820000,0,0,42,0
18658,8820472,0,2,42,0
18659,8820952,0,2,42,0
18660,8821416,0,1,42,0
18661,8821896,0,2,42,0
18662,8822360,0,7,42,0
18663,8822840,0,2,42,0
18664,8823304,0,2,42,0
18665,8823776,0,7,42,0
18666,8824252,0,2,42,0
18667,8824720,0,2,42,0
18668,8825200,0,6,42,0
18669,8825672,0,0,42,0
18670,8826144,0,0,42,0
18671,8826616,0,0,42,0
18672,8827096,0,0,42,0
18673,8827560,0,2,42,0
18674,8828040,0,7,42,0
18675,8828504,0,2,42,0
18676,8828984,0,2,42,0
18677,8829448,0,6,42,0
18678,8829920,0,0,42,0
18679,8830392,0,2,42,0
18680,8830864,0,6,42,0
18681,8831344,0,1,42,0
18682,8831816,0,2,42,0
18683,8832288,0,0,42,0
18684,8832760,0,0,42,0
18685,8833240,0,0,42,0
18686,8833708,0,0,42,0
18687,8834184,0,0,42,0
18688,8834648,0,2,42,0
18689,8835128,0,6,42,0
18690,8835596,0,2,42,0
18691,8836064,0,2,42,0
18692,8836536,0,0,42,0
18693,8837008,0,2,42,0
18694,8837492,0,0,42,0
18695,8837960,0,2,42,0
18696,8838432,0,2,42,0
18697,8838908,0,0,42,0
18698,8839384,0,2,42,0
18699,8839848,0,0,42,0
18700,8840328,0,0,42,0
18701,8840792,0,0,42,0
18702,8841272,0,2,42,0
18703,8841736,0,2,42,0
18704,8842208,0,0,42,0
18705,8842680,0,2,42,0
18706,8843152,0,7,42,0
18707,8843632,0,2,42,0
18708,8844104,0,2,42,0
18709,8844580,0,7,42,0
18710,8845048,0,2,42,0
18711,8845528,0,2,42,0
18712,8845992,0,6,42,0
18713,8846472,0,0,42,0
18714,8846940,0,0,42,0
18715,8847416,0,0,42,0
18716,8847880,0,0,42,0
18717,8848356,0,2,42,0
18718,8848824,0,7,42,0
18719,8849296,0,2,42,0
18720,8849776,0,2,42,0
18721,8850252,0,6,42,0
18722,8850724,0,0,42,0
18723,8851196,0,2,42,0
18724,8851672,0,7,42,0
18725,8852136,0,0,42,0
18726,8852616,0,2,42,0
18727,8853080,0,0,42,0
18728,8853560,0,0,42,0
18729,8854028,0,0,42,0
18730,8854496,0,0,42,0
18731,8854968,0,0,42,0
18732,8855440,0,2,42,0
18733,8855920,0,6,42,0
18734,8856392,0,2,42,0
18735,8856864,0,2,42,0
18736,8857340,0,0,42,0
18737,8857816,0,2,42,0
18738,8858284,0,1,42,0
18739,8858760,0,2,42,0
18740,8859228,0,2,42,0
18741,8859704,0,0,42,0
18742,8860168,0,2,42,0
18743,8860644,0,0,42,0
18744,8861116,0,0,42,0
18745,8861584,0,0,42,0
18746,8862064,0,2,42,0
18747,8862536,0,2,42,0
18748,8863008,0,0,42,0
18749,8863480,0,2,42,0
18750,8863960,0,6,42,0
18751,8864428,0,2,42,0
18752,8864904,0,2,42,0
18753,8865368,0,7,42,0
18754,8865848,0,2,42,0
18755,8866312,0,2,42,0
18756,8866788,0,7,42,0
18757,8867256,0,0,42,0
18758,8867728,0,0,42,0
18759,8868208,0,0,42,0
18760,8868680,0,0,42,0
18761,8869152,0,2,42,0
18762,8869628,0,7,42,0
18763,8870104,0,2,42,0
18764,8870568,0,2,42,0
18765,8871048,0,6,42,0
18766,8871512,0,1,42,0
18767,8871992,0,2,42,0
18768,8872460,0,6,42,0
18769,8872928,0,0,42,0
18770,8873400,0,2,42,0
18771,8873872,0,0,42,0
18772,8874352,0,0,42,0
18773,8874824,0,0,42,0
18774,8875296,0,0,42,0
18775,8875768,0,0,42,0
18776,8876248,0,2,42,0
18777,8876712,0,7,42,0
18778,8877192,0,2,42,0
18779,8877656,0,2,42,0
18780,8878136,0,0,42,0
18781,8878600,0,2,42,0
18782,8879072,0,2,42,0
18783,8879544,0,2,42,0
18784,8880020,0,2,42,0
18785,8880496,0,0,42,0
18786,8880972,0,2,42,0
18787,8881444,0,0,42,0
18788,8881912,0,0,42,0
18789,8882392,0,0,42,0
18790,8882856,0,2,42,0
18791,8883336,0,2,42,0
18792,8883800,0,0,42,0
18793,8884280,0,2,42,0
18794,8884744,0,5,42,0
18795,8885216,0,2,42,0
18796,8885688,0,2,42,0
18797,8886160,0,7,42,0
18798,8886640,0,2,42,0
18799,8887148,0,3,43,1
18800,8887624,0,7,43,1
18801,8888100,0,0,43,1
18802,8888568,0,0,43,1
18803,8889040,0,0,43,1
18804,8889520,0,0,43,1
18805,8889988,0,3,43,1
18806,8890464,0,7,43,1
18807,8890928,0,2,43,1
18808,8891408,0,3,43,1
18809,8891872,0,7,43,1
18810,8892344,0,0,43,1
18811,8892820,0,3,43,1
18812,8893288,0,7,43,1
18813,8893764,0,0,43,1
18814,8894232,0,3,43,1
18815,8894704,0,2,43,1
18816,8895176,0,0,43,1
18817,8895656,0,0,43,1
18818,8896120,0,0,43,1
18819,8896600,0,0,43,1
18820,8897068,0,3,43,1
18821,8897544,0,7,43,1
18822,8898008,0,2,43,1
18823,8898480,0,3,43,1
18824,8898956,0,0,43,1
18825,8899424,0,3,43,1
18826,8899896,0,0,43,1
18827,8900372,0,2,43,1
18828,8900848,0,3,43,1
18829,8901324,0,0,43,1
18830,8901800,0,2,43,1
18831,8902264,0,0,43,1
18832,8902744,0,0,43,1
18833,8903208,0,0,43,1
18834,8903688,0,3,43,1
18835,8904152,0,3,43,1
18836,8904624,0,0,43,1
18837,8905096,0,3,43,1
18838,8905572,0,7,43,1
18839,8906040,0,2,43,1
18840,8906512,0,3,43,1
18841,8906992,0,7,43,1
18842,8907468,0,2,43,1
18843,8907944,0,3,43,1
18844,8908408,0,7,43,1
18845,8908888,0,0,43,1
18846,8909352,0,0,43,1
18847,8909832,0,0,43,1
18848,8910296,0,0,43,1
18849,8910768,0,3,43,1
18850,8911240,0,7,43,1
18851,8911712,0,2,43,1
18852,8912184,0,3,43,1
18853,8912656,0,7,43,1
18854,8913136,0,0,43,1
18855,8913612,0,3,43,1
18856,8914088,0,7,43,1
18857,8914556,0,0,43,1
18858,8915032,0,3,43,1
18859,8915500,0,0,43,1
18860,8915976,0,0,43,1
18861,8916444,0,0,43,1
18862,8916912,0,0,43,1
18863,8917384,0,0,43,1
18864,8917856,2,0,43,1
18865,8918328,7,0,43,1
18866,8918800,2,0,43,1
18867,8919280,2,0,43,1
18868,8919752,6,0,43,1
18869,8920232,0,0,43,1
18870,8920696,2,0,43,1
18871,8921176,6,0,43,1
18872,8921648,2,0,43,1
18873,8922128,0,0,43,1
18874,8922592,0,0,43,1
18875,8923064,0,0,43,1
18876,8923536,0,0,43,1
18877,8924008,0,0,43,1
18878,8924484,0,0,43,1
18879,8924956,2,0,43,1
18880,8925424,6,0,43,1
18881,8925896,0,0,43,1
18882,8926376,2,0,43,1
18883,8926844,2,0,43,1
18884,8927320,2,0,43,1
18885,8927792,0,0,43,1
18886,8928272,2,0,43,1
18887,8928736,2,0,43,1
18888,8929208,0,0,43,1
18889,8929680,2,0,43,1
18890,8930152,0,0,43,1
18891,8930628,0,0,43,1
18892,8931096,0,0,43,1
18893,8931568,2,0,43,1
18894,8932044,0,0,43,1
18895,8932520,1,0,43,1
18896,8932988,2,0,43,1
18897,8933464,6,0,43,1
18898,8933928,2,0,43,1
18899,8934408,2,0,43,1
18900,8934876,6,0,43,1
18901,8935348,2,0,43,1
18902,8935816,2,0,43,1
18903,8936288,6,0,43,1
18904,8936760,0,0,43,1
18905,8937236,0,0,43,1
18906,8937712,0,0,43,1
18907,8938184,0,0,43,1
18908,8938664,2,0,43,1
18909,8939128,7,0,43,1
18910,8939608,2,0,43,1
18911,8940076,2,0,43,1
18912,8940552,6,0,43,1
18913,8941016,0,0,43,1
18914,8941488,2,0,43,1
18915,8941960,6,0,43,1
18916,8942432,0,0,43,1
18917,8942908,0,0,43,1
18918,8943376,1,0,43,1
18919,8943856,0,0,43,1
18920,8944328,0,0,43,1
18921,8944808,0,0,43,1
18922,8945272,0,0,43,1
18923,8945752,2,0,43,1
18924,8946220,6,0,43,1
18925,8946696,0,0,43,1
18926,8947160,2,0,43,1
18927,8947636,1,0,43,1
18928,8948108,2,0,43,1
18929,8948580,0,0,43,1
18930,8949048,2,0,43,1
18931,8949520,2,0,43,1
18932,8950000,0,0,43,1
18933,8950472,2,0,43,1
18934,8950952,0,0,43,1
18935,8951416,0,0,43,1
18936,8951896,0,0,43,1
18937,8952364,2,0,43,1
18938,8952840,0,0,43,1
18939,8953304,0,0,43,1
18940,8953780,2,0,43,1
18941,8954256,6,0,43,1
18942,8954728,2,0,43,1
18943,8955200,2,0,43,1
18944,8955676,6,0,43,1
18945,8956152,2,0,43,1
18946,8956624,2,0,43,1
18947,8957104,6,0,43,1
18948,8957580,0,0,43,1
18949,8958056,0,0,43,1
18950,8958520,0,0,43,1
18951,8959000,0,0,43,1
18952,8959464,2,0,43,1
18953,8959936,7,0,43,1
18954,8960408,2,0,43,1
18955,8960880,2,0,43,1
18956,8961352,6,0,43,1
18957,8961824,0,0,43,1
18958,8962296,2,0,43,1
18959,8962768,6,0,43,1
18960,8963248,1,0,43,1
18961,8963712,0,0,43,1
18962,8964192,0,0,43,1
18963,8964660,0,0,43,1
18964,8965136,0,0,43,1
18965,8965600,0,0,43,1
18966,8966072,0,0,43,1
18967,8966548,2,0,43,1
18968,8967016,6,0,43,1
18969,8967492,0,0,43,1
18970,8967960,2,0,43,1
18971,8968432,0,0,43,1
18972,8968904,2,0,43,1
18973,8969384,0,0,43,1
18974,8969848,2,0,43,1
18975,8970328,2,0,43,1
18976,8970792,0,0,43,1
18977,8971272,2,0,43,1
18978,8971744,0,0,43,1
18979,8972216,0,0,43,1
18980,8972692,0,0,43,1
18981,8973160,2,0,43,1
18982,8973632,0,0,43,1
18983,8974104,0,0,43,1
18984,8974576,2,0,43,1
18985,8975048,6,0,43,1
18986,8975528,2,0,43,1
18987,8975992,2,0,43,1
18988,8976472,6,0,43,1
18989,8976936,2,0,43,1
18990,8977416,2,0,43,1
18991,8977884,6,0,43,1
18992,8978352,0,0,43,1
18993,8978824,0,0,43,1
18994,8979296,0,0,43,1
18995,8979768,0,0,43,1
18996,8980240,2,0,43,1
18997,8980720,7,0,43,1
18998,8981192,2,0,43,1
18999,8981672,2,0,43,1
19000,8982136,6,0,43,1
19001,8982616,0,0,43,1
19002,8983080,2,0,43,1
19003,8983560,6,0,43,1
19004,8984028,0,0,43,1
19005,8984496,0,0,43,1
19006,8984968,0,0,43,1
19007,8985444,0,0,43,1
19008,8985912,0,0,43,1
19009,8986384,0,0,43,1
19010,8986864,0,0,43,1
19011,8987336,2,0,43,1
19012,8987816,6,0,43,1
19013,8988280,0,0,43,1
19014,8988760,2,0,43,1
19015,8989224,0,0,43,1
19016,8989704,2,0,43,1
19017,8990176,2,0,43,1
19018,8990648,2,0,43,1
19019,8991124,2,0,43,1
19020,8991592,0,0,43,1
19021,8992068,2,0,43,1
19022,8992544,0,0,43,1
19023,8993016,0,0,43,1
19024,8993492,0,0,43,1
19025,8993968,2,0,43,1
19026,8994432,0,0,43,1
19027,8994912,0,0,43,1
19028,8995380,2,0,43,1
19029,8995856,6,0,43,1
19030,8996320,2,0,43,1
19031,8996792,2,0,43,1
19032,8997264,6,0,43,1
19033,8997736,2,0,43,1
19034,8998212,2,0,43,1
19035,8998680,6,0,43,1
19036,8999152,0,0,43,1
19037,8999624,0,0,43,1
19038,9000104,0,0,43,1
19039,9000568,0,0,43,1
19040,9001048,2,0,43,1
19041,9001524,6,0,43,1
19042,9002000,2,0,43,1
19043,9002476,2,0,43,1
19044,9002948,6,0,43,1
19045,9003416,0,0,43,1
19046,9003888,2,0,43,1
19047,9004364,6,0,43,1
19048,9004836,0,0,43,1
19049,9005304,0,0,43,1
19050,9005776,0,0,43,1
19051,9006256,0,0,43,1
19052,9006720,0,0,43,1
19053,9007200,0,0,43,1
19054,9007664,0,0,43,1
19055,9008144,2,0,43,1
19056,9008612,6,0,43,1
19057,9009084,1,0,43,1
19058,9009552,2,0,43,1
19059,9010024,0,0,43,1
19060,9010500,2,0,43,1
19061,9010968,2,0,43,1
19062,9011440,2,0,43,1
19063,9011912,2,0,43,1
19064,9012392,0,0,43,1
19065,9012860,2,0,43,1
19066,9013340,0,0,43,1
19067,9013800,0,0,43,1
19068,9014280,0,0,43,1
19069,9014748,2,0,43,1
19070,9015216,1,0,43,1
19071,9015692,0,0,43,1
19072,9016160,2,0,43,1
19073,9016632,2,0,43,1
19074,9017104,2,0,43,1
19075,9017584,2,0,43,1
19076,9018060,6,0,43,1
19077,9018536,2,0,43,1
19078,9019000,2,0,43,1
19079,9019480,6,0,43,1
19080,9019952,0,0,43,1
19081,9020432,0,0,43,1
19082,9020896,0,0,43,1
19083,9021368,0,0,43,1
19084,9021844,2,0,43,1
19085,9022312,6,0,43,1
19086,9022784,2,0,43,1
19087,9023256,2,0,43,1
19088,9023732,6,0,43,1
19089,9024204,1,0,43,1
19090,9024680,2,0,43,1
19091,9025144,6,0,43,1
19092,9025624,0,0,43,1
19093,9026088,0,0,43,1
19094,9026568,0,0,43,1
19095,9027032,0,0,43,1
19096,9027504,0,0,43,1
19097,9027980,0,0,43,1
19098,9028452,0,0,43,1
19099,9028920,2,0,43,1
19100,9029392,6,0,43,1
19101,9029872,2,0,43,1
19102,9030344,2,0,43,1
19103,9030824,0,0,43,1
19104,9031288,2,0,43,1
19105,9031768,2,0,43,1
19106,9032232,0,0,43,1
19107,9032712,2,0,43,1
19108,9033176,2,0,43,1
19109,9033648,2,0,43,1
19110,9034120,0,0,43,1
19111,9034592,0,0,43,1
19112,9035064,0,0,43,1
19113,9035536,2,0,43,1
19114,9036016,2,0,43,1
19115,9036488,0,0,43,1
19116,9036968,2,0,43,1
19117,9037440,3,0,43,1
19118,9037920,2,0,43,1
19119,9038384,2,0,43,1
19120,9038864,6,0,43,1
19121,9039328,2,0,43,1
19122,9039800,2,0,43,1
19123,9040272,6,0,43,1
19124,9040744,0,0,43,1
19125,9041216,0,0,43,1
19126,9041688,0,0,43,1
19127,9042160,0,0,43,1
19128,9042632,2,0,43,1
19129,9043112,6,0,43,1
19130,9043584,2,0,43,1
19131,9044064,2,0,43,1
19132,9044532,6,0,43,1
19133,9045016,1,0,43,1
19134,9045488,2,0,43,1
19135,9045960,6,0,43,1
19136,9046432,0,0,43,1
19137,9046904,0,0,43,1
19138,9047376,0,0,43,1
19139,9047848,0,0,43,1
19140,9048320,0,0,43,1
19141,9048796,0,0,43,1
19142,9049272,0,0,43,1
19143,9049740,2,0,43,1
19144,9050216,6,0,43,1
19145,9050680,2,0,43,1
19146,9051160,2,0,43,1
19147,9051628,0,0,43,1
19148,9052100,2,0,43,1
19149,9052572,2,0,43,1
19150,9053040,0,0,43,1
19151,9053512,2,0,43,1
19152,9053984,2,0,43,1
19153,9054460,2,0,43,1
19154,9054928,0,0,43,1
19155,9055408,0,0,43,1
19156,9055876,0,0,43,1
19157,9056352,2,0,43,1
19158,9056816,2,0,43,1
19159,9057296,0,0,43,1
19160,9057760,2,0,43,1
19161,9058232,0,0,43,1
19162,9058704,2,0,43,1
19163,9059176,2,0,43,1
19164,9059648,6,0,43,1
19165,9060124,2,0,43,1
19166,9060592,2,0,43,1
19167,9061068,6,0,43,1
19168,9061544,0,0,43,1
19169,9062008,0,0,43,1
19170,9062488,0,0,43,1
19171,9062952,0,0,43,1
19172,9063432,2,0,43,1
19173,9063900,4,0,43,1
19174,9064368,2,0,43,1
19175,9064844,2,0,43,1
19176,9065320,6,0,43,1
19177,9065792,2,0,43,1
19178,9066264,2,0,43,1
19179,9066736,6,0,43,1
